strategy,query_id,type,repeat,latency_us,candidate_count,filter_queries,inverted_lookups,posting_records_read,full_tag_distance_computations
prefuzz,enron_full_406531,text,2,113,3,7,7,21,3
prefuzz,enron_full_407210,text,2,82,1,7,7,7,1
prefuzz,enron_full_407416,text,2,95,3,7,7,21,3
prefuzz,enron_full_407459,text,2,121,4,7,7,28,4
prefuzz,enron_full_407590,text,2,99,2,7,7,14,2
prefuzz,enron_full_407747,text,2,72,1,7,7,7,1
prefuzz,enron_full_408988,text,2,299,24,7,7,168,24
prefuzz,enron_full_409260,text,2,94,3,7,7,21,3
prefuzz,enron_full_409276,text,2,81,2,7,7,14,2
prefuzz,enron_full_409720,text,2,79,1,7,7,7,1
prefuzz,enron_full_409761,text,2,77,1,7,7,7,1
prefuzz,enron_full_410980,text,2,2,0,7,0,0,0
prefuzz,enron_full_411073,text,2,2,0,7,0,0,0
prefuzz,enron_full_411853,text,2,75,1,7,7,7,1
prefuzz,enron_full_412435,text,2,75,1,7,7,7,1
prefuzz,enron_full_412836,text,2,73,1,7,7,7,1
prefuzz,enron_full_414414,text,2,79,1,7,7,7,1
prefuzz,enron_full_414620,text,2,94,3,7,7,21,3
prefuzz,enron_full_414624,text,2,2,0,7,0,0,0
prefuzz,enron_full_415032,text,2,81,1,7,7,7,1
prefuzz,enron_full_415416,text,2,108,1,7,7,10,4
prefuzz,enron_full_415425,text,2,88,1,7,7,7,1
prefuzz,enron_full_415589,text,2,75,1,7,7,7,1
prefuzz,enron_full_416173,text,2,2,0,7,0,0,0
prefuzz,enron_full_416275,text,2,3,0,7,0,0,0
prefuzz,enron_full_417397,text,2,75,1,7,7,7,1
prefuzz,enron_full_418145,text,2,73,1,7,7,7,1
prefuzz,enron_full_418173,text,2,76,1,7,7,7,1
prefuzz,enron_full_418938,text,2,73,1,7,7,7,1
prefuzz,enron_full_419715,text,2,86,2,7,7,14,2
prefuzz,enron_full_419787,text,2,73,1,7,7,7,1
prefuzz,enron_full_419936,text,2,100,1,7,7,7,1
prefuzz,enron_full_419992,text,2,95,1,7,7,7,1
prefuzz,enron_full_420340,text,2,531,45,7,7,315,45
prefuzz,enron_full_420635,text,2,91,1,7,7,7,1
prefuzz,enron_full_421070,text,2,2,0,7,0,0,0
prefuzz,enron_full_421581,text,2,3,0,7,0,0,0
prefuzz,enron_full_421659,text,2,2,0,7,0,0,0
prefuzz,enron_full_422214,text,2,3,0,7,0,0,0
prefuzz,enron_full_422408,text,2,98,2,7,7,14,2
prefuzz,enron_full_423045,text,2,85,1,7,7,7,1
prefuzz,enron_full_423694,text,2,84,1,7,7,7,1
prefuzz,enron_full_423789,text,2,97,1,7,7,7,1
prefuzz,enron_full_424183,text,2,7895,437,7,7,3074,954
prefuzz,enron_full_424691,text,2,98,1,7,7,7,1
prefuzz,enron_full_425035,text,2,80,1,7,7,7,1
prefuzz,enron_full_425166,text,2,80,1,7,7,7,1
prefuzz,enron_full_425789,text,2,81,1,7,7,7,1
prefuzz,enron_full_426054,text,2,80,1,7,7,7,1
prefuzz,enron_full_426288,text,2,81,1,7,7,7,1
prefuzz,enron_full_427733,text,2,79,1,7,7,7,1
prefuzz,enron_full_428515,text,2,80,1,7,7,7,1
prefuzz,enron_full_428895,text,2,79,1,7,7,7,1
prefuzz,enron_full_429441,text,2,2,0,7,0,0,0
prefuzz,enron_full_429986,text,2,3,0,7,0,0,0
prefuzz,enron_full_430065,text,2,2,0,7,0,0,0
prefuzz,enron_full_430260,text,2,29,0,7,2,2,1
prefuzz,enron_full_430592,text,2,2,0,7,0,0,0
prefuzz,enron_full_431423,text,2,3,0,7,0,0,0
prefuzz,enron_full_432116,text,2,78,1,7,7,7,1
prefuzz,enron_full_432508,text,2,87,2,7,7,14,2
prefuzz,enron_full_433686,text,2,75,1,7,7,7,1
prefuzz,enron_full_433711,text,2,107,1,7,7,7,1
prefuzz,enron_full_433823,text,2,78,1,7,7,7,1
prefuzz,enron_full_434515,text,2,85,2,7,7,14,2
prefuzz,enron_full_434661,text,2,81,2,7,7,14,2
prefuzz,enron_full_435743,text,2,85,2,7,7,14,2
prefuzz,enron_full_436019,text,2,2,0,7,0,0,0
prefuzz,enron_full_436309,text,2,2,0,7,0,0,0
prefuzz,enron_full_436431,text,2,2,0,7,0,0,0
prefuzz,enron_full_436454,text,2,2,0,7,0,0,0
prefuzz,enron_full_437873,text,2,85,2,7,7,14,2
prefuzz,enron_full_439573,text,2,2,0,7,0,0,0
prefuzz,enron_full_440276,text,2,2,0,7,0,0,0
prefuzz,enron_full_440707,text,2,3382,2,7,7,447,422
prefuzz,enron_full_441744,text,2,128,3,7,7,21,3
prefuzz,enron_full_442093,text,2,105,2,7,7,14,2
prefuzz,enron_full_442322,text,2,3,0,7,0,0,0
prefuzz,enron_full_442524,text,2,105,2,7,7,14,2
prefuzz,enron_full_442558,text,2,108,2,7,7,14,2
prefuzz,enron_full_442662,text,2,103,2,7,7,14,2
prefuzz,enron_full_442954,text,2,90,1,7,7,7,1
prefuzz,enron_full_443309,text,2,167,8,7,7,56,8
prefuzz,enron_full_443772,text,2,84,1,7,7,7,1
prefuzz,enron_full_444240,text,2,100,3,7,7,21,3
prefuzz,enron_full_445163,text,2,2,0,7,0,0,0
prefuzz,enron_full_445774,text,2,525,42,7,7,294,42
prefuzz,enron_full_445830,text,2,3,0,7,0,0,0
prefuzz,enron_full_446457,text,2,3,0,7,0,0,0
prefuzz,enron_full_447336,text,2,91,1,7,7,7,1
prefuzz,enron_full_447596,text,2,3,0,7,0,0,0
prefuzz,enron_full_448246,text,2,102,2,7,7,14,2
prefuzz,enron_full_448315,text,2,87,1,7,7,7,1
prefuzz,enron_full_448897,text,2,102,2,7,7,14,2
prefuzz,enron_full_449771,text,2,2,0,7,0,0,0
prefuzz,enron_full_450293,text,2,100,2,7,7,14,2
prefuzz,enron_full_450584,text,2,2,0,7,0,0,0
prefuzz,enron_full_451624,text,2,106,2,7,7,14,2
prefuzz,enron_full_451708,text,2,91,1,7,7,7,1
prefuzz,enron_full_451980,text,2,29,0,7,1,2,2
prefuzz,enron_full_452075,text,2,87,1,7,7,7,1
prefuzz,enron_full_452624,text,2,86,1,7,7,7,1
prefuzz,enron_full_452665,text,2,88,1,7,7,7,1
prefuzz,enron_full_453158,text,2,89,1,7,7,7,1
prefuzz,enron_full_453577,text,2,93,1,7,7,7,1
prefuzz,enron_full_455974,text,2,84,2,7,4,10,4
prefuzz,enron_full_456283,text,2,3,0,7,0,0,0
prefuzz,enron_full_458074,text,2,2,0,7,0,0,0
prefuzz,enron_full_458660,text,2,3,0,7,0,0,0
prefuzz,enron_full_459917,text,2,2,0,7,0,0,0
prefuzz,enron_full_459959,text,2,2,0,7,0,0,0
prefuzz,enron_full_460573,text,2,301,20,7,7,140,20
prefuzz,enron_full_461053,text,2,100,2,7,7,14,2
prefuzz,enron_full_461203,text,2,3,0,7,0,0,0
prefuzz,enron_full_461474,text,2,3,0,7,0,0,0
prefuzz,enron_full_461621,text,2,113,3,7,7,21,3
prefuzz,enron_full_461648,text,2,109,3,7,7,21,3
prefuzz,enron_full_461948,text,2,108,3,7,7,21,3
prefuzz,enron_full_462616,text,2,94,2,7,7,14,2
prefuzz,enron_full_463151,text,2,106,3,7,7,21,3
prefuzz,enron_full_463936,text,2,99,2,7,7,14,2
prefuzz,enron_full_463955,text,2,97,2,7,7,14,2
prefuzz,enron_full_463976,text,2,99,3,7,7,21,3
prefuzz,enron_full_465574,text,2,107,2,7,7,14,2
prefuzz,enron_full_466018,text,2,114,2,7,7,17,5
prefuzz,enron_full_466387,text,2,661,56,7,7,392,56
prefuzz,enron_full_466533,text,2,91,1,7,7,7,1
prefuzz,enron_full_466708,text,2,93,1,7,7,7,1
prefuzz,enron_full_467278,text,2,100,2,7,7,14,2
prefuzz,enron_full_467576,text,2,119,4,7,7,28,4
prefuzz,enron_full_467913,text,2,110,3,7,7,21,3
prefuzz,enron_full_468001,text,2,93,1,7,7,7,1
prefuzz,enron_full_468241,text,2,98,2,7,7,14,2
prefuzz,enron_full_468948,text,2,96,2,7,7,14,2
prefuzz,enron_full_469104,text,2,167,9,7,7,63,9
prefuzz,enron_full_469441,text,2,112,3,7,7,21,3
prefuzz,enron_full_470510,text,2,89,1,7,7,7,1
prefuzz,enron_full_471172,text,2,99,2,7,7,14,2
prefuzz,enron_full_472398,text,2,109,3,7,7,21,3
prefuzz,enron_full_473353,text,2,86,1,7,7,7,1
prefuzz,enron_full_473987,text,2,3,0,7,0,0,0
prefuzz,enron_full_474902,text,2,87,1,7,7,7,1
prefuzz,enron_full_476646,text,2,87,1,7,7,7,1
prefuzz,enron_full_476866,text,2,192,7,7,7,53,11
prefuzz,enron_full_476952,text,2,87,1,7,7,7,1
prefuzz,enron_full_478933,text,2,3,0,7,0,0,0
prefuzz,enron_full_479947,text,2,2,0,7,0,0,0
prefuzz,enron_full_480468,text,2,3,0,7,0,0,0
prefuzz,enron_full_480848,text,2,100,2,7,7,14,2
prefuzz,enron_full_481384,text,2,87,1,7,7,7,1
prefuzz,enron_full_481691,text,2,94,1,7,7,7,1
prefuzz,enron_full_481940,text,2,86,1,7,7,7,1
prefuzz,enron_full_482039,text,2,89,1,7,7,7,1
prefuzz,enron_full_482398,text,2,2,0,7,0,0,0
prefuzz,enron_full_482679,text,2,3,0,7,0,0,0
prefuzz,enron_full_482700,text,2,89,1,7,7,7,1
prefuzz,enron_full_482778,text,2,120,4,7,7,28,4
prefuzz,enron_full_482919,text,2,101,2,7,7,14,2
prefuzz,enron_full_483941,text,2,88,1,7,7,7,1
prefuzz,enron_full_484013,text,2,97,2,7,7,14,2
prefuzz,enron_full_485161,text,2,90,1,7,7,7,1
prefuzz,enron_full_485319,text,2,88,1,7,7,7,1
prefuzz,enron_full_485507,text,2,64,0,7,2,5,4
prefuzz,enron_full_485652,text,2,3,0,7,0,0,0
prefuzz,enron_full_485802,text,2,3,0,7,0,0,0
prefuzz,enron_full_486590,text,2,86,1,7,7,7,1
prefuzz,enron_full_486718,text,2,83,1,7,7,7,1
prefuzz,enron_full_487009,text,2,2,0,7,0,0,0
prefuzz,enron_full_487095,text,2,2,0,7,0,0,0
prefuzz,enron_full_487221,text,2,105,3,7,7,21,3
prefuzz,enron_full_488455,text,2,2,0,7,0,0,0
prefuzz,enron_full_488704,text,2,2205,184,7,6,1086,250
prefuzz,enron_full_489126,text,2,3,0,7,0,0,0
prefuzz,enron_full_490171,text,2,3,0,7,0,0,0
prefuzz,enron_full_490913,text,2,123,3,7,7,21,3
prefuzz,enron_full_491597,text,2,89,1,7,7,7,1
prefuzz,enron_full_491993,text,2,3,0,7,0,0,0
prefuzz,enron_full_492310,text,2,33,0,7,2,2,1
prefuzz,enron_full_492624,text,2,142,6,7,7,42,6
prefuzz,enron_full_492762,text,2,3,0,7,0,0,0
prefuzz,enron_full_493081,text,2,3,0,7,0,0,0
prefuzz,enron_full_493173,text,2,2,0,7,0,0,0
prefuzz,enron_full_494836,text,2,100,0,7,3,8,7
prefuzz,enron_full_495207,text,2,3,0,7,0,0,0
prefuzz,enron_full_496303,text,2,3,0,7,0,0,0
prefuzz,enron_full_497180,text,2,96,2,7,7,14,2
prefuzz,enron_full_498346,text,2,3,0,7,0,0,0
prefuzz,enron_full_498425,text,2,103,2,7,7,14,2
prefuzz,enron_full_498832,text,2,89,1,7,7,7,1
prefuzz,enron_full_499190,text,2,157,8,7,7,56,8
prefuzz,enron_full_499335,text,2,131,5,7,7,35,5
prefuzz,enron_full_500125,text,2,158,5,7,7,40,10
prefuzz,enron_full_500480,text,2,103,2,7,7,14,2
prefuzz,enron_full_500856,text,2,255,17,7,7,119,17
prefuzz,enron_full_501389,text,2,99,2,7,7,14,2
prefuzz,enron_full_501995,text,2,93,1,7,7,7,1
prefuzz,enron_full_503996,text,2,3,0,7,0,0,0
prefuzz,enron_full_504214,text,2,3,0,7,0,0,0
prefuzz,enron_full_504672,text,2,125,4,7,7,28,4
prefuzz,enron_full_506077,text,2,3,0,7,0,0,0
prefuzz,enron_full_506313,text,2,2,0,7,0,0,0
prefuzz,enron_full_506691,text,2,2,0,7,0,0,0
prefuzz,enron_full_506951,text,2,2,0,7,0,0,0
prefuzz,enron_full_508297,text,2,93,1,7,7,7,1
prefuzz,enron_full_508633,text,2,102,2,7,7,14,2
prefuzz,enron_full_509309,text,2,87,1,7,7,7,1
prefuzz,enron_full_509898,text,2,92,1,7,7,7,1
prefuzz,enron_full_511005,text,2,91,1,7,7,7,1
prefuzz,enron_full_513543,text,2,2,0,7,0,0,0
prefuzz,enron_full_513857,text,2,91,1,7,7,7,1
prefuzz,enron_full_514823,text,2,2,0,7,0,0,0
prefuzz,enron_full_514984,text,2,87,1,7,7,7,1
prefuzz,enron_full_515092,text,2,2,0,7,0,0,0
prefuzz,enron_full_515627,text,2,3,0,7,0,0,0
prefuzz,enron_full_515714,text,2,3,0,7,0,0,0
prefuzz,enron_full_516032,text,2,96,2,7,7,14,2
prefuzz,enron_full_516843,text,2,3,0,7,0,0,0
prefuzz,enron_full_516871,text,2,3,0,7,0,0,0
